date,neighborhood,title,link,prices,attributes
2019-11-03 11:42, milpitas,Nice master room with bath,https://sfbay.craigslist.org/sby/roo/d/milpitas-nice-master-room-with-bath/7012842895.html,1100,"'furnished', 'house', 'laundry in bldg', 'no smoking', 'attached garage', 'private bath', 'private room'"
2019-11-03 11:40, san anselmo,Seeking Roommate in San Rafael-ish,https://sfbay.craigslist.org/nby/roo/d/san-anselmo-seeking-roommate-in-san/7012841368.html,1050,"'apartment', 'laundry in bldg', 'no smoking', 'carport', 'no private bath', 'private room'"
2019-11-03 11:37," 2859 Mandela Pkwy,","room in two bedroom, owner lives in SF almost never there",https://sfbay.craigslist.org/sfc/roo/d/room-in-two-bedroom-owner-lives-in-sf/7001631760.html,450,"'dogs are OK - wooof', 'furnished', 'apartment', 'w/d in unit', 'no smoking', 'street parking', 'private bath', 'private room', 'wheelchair accessible'"
2019-11-03 11:36, sunset / parkside,旧金山Sunset楼上光亮拎包入住,https://sfbay.craigslist.org/sfc/roo/d/san-francisco-sunset/7012838847.html,920,"'house', 'laundry in bldg', 'street parking', 'no private bath', 'private room'"
2019-11-03 11:35, corte madera,Private Room for Rent-parking & utilities included,https://sfbay.craigslist.org/nby/roo/d/corte-madera-private-room-for-rent/7012838130.html,850,"'duplex', 'laundry on site', 'no smoking', 'carport', 'no private bath', 'private room'"
2019-11-03 11:35, inner sunset / UCSF,Room available in spacious Edwardian - females only,https://sfbay.craigslist.org/sfc/roo/d/san-francisco-room-available-in/7012838109.html,1300,"'apartment', 'laundry in bldg', 'no smoking', 'street parking', 'no private bath', 'private room'"
2019-11-03 11:35, oakland lake merritt / grand,Lovely room in peaceful Glenview home,https://sfbay.craigslist.org/eby/roo/d/oakland-lovely-room-in-peaceful/7011554149.html,1175,"'house', 'w/d in unit', 'no smoking', 'street parking', 'no private bath', 'private room'"
2019-11-03 11:34, Hayes Street,Private room private bathroom private entrance,https://sfbay.craigslist.org/sfc/roo/d/san-francisco-private-room-private/7004577251.html,450,"'furnished', 'apartment', 'w/d in unit', 'no smoking', 'street parking', 'private bath', 'private room', 'wheelchair accessible'"
2019-11-03 11:33, san jose north,明亮优雅环境房间出租,https://sfbay.craigslist.org/sby/roo/d/san-jose/7012836659.html,880,"'furnished', 'house', 'laundry on site', 'no smoking', 'street parking', 'no private bath', 'private room'"
2019-11-03 11:33, pittsburg / antioch,Room for 1 young adult,https://sfbay.craigslist.org/eby/roo/d/antioch-room-for-1-young-adult/7009747865.html,700,"'house', 'laundry on site', 'no smoking', 'street parking', 'no private bath', 'private room'"
2019-11-03 11:33, financial district,Room for rent in luxury high rise apartment,https://sfbay.craigslist.org/sfc/roo/d/san-francisco-room-for-rent-in-luxury/7012836433.html,3000,"'EV charging', 'apartment', 'w/d in unit', 'no smoking', 'valet parking', 'private bath', 'private room', 'wheelchair accessible'"
2019-11-03 11:31, novato,"Nice Novato home, 2 rooms for rent",https://sfbay.craigslist.org/nby/roo/d/novato-nice-novato-home-2-rooms-for-rent/7005708066.html,950,"'house', 'w/d in unit', 'no private bath', 'private room'"
2019-11-03 11:31, novato,Novato home share,https://sfbay.craigslist.org/nby/roo/d/san-rafael-novato-home-share/6996913141.html,1400,"'furnished', 'house', 'w/d in unit', 'no smoking', 'off-street parking', 'private bath', 'private room'"
2019-11-03 11:29, santa rosa,"Elegant, Comfortable Homeshare in Quiet, Safe Neighborhood",https://sfbay.craigslist.org/nby/roo/d/santa-rosa-elegant-comfortable/7012819231.html,1185,"'furnished', 'house', 'laundry on site', 'no smoking', 'off-street parking', 'no private bath', 'private room'"
2019-11-03 11:28, 100 Van Ness Avenue,1 Very Large Bedroom Available in 3 Bedroom  san francisc Clara house,https://sfbay.craigslist.org/sfc/roo/d/san-francisco-1-very-large-bedroom/7002970077.html,400,"'dogs are OK - wooof', 'furnished', 'apartment', 'w/d in unit', 'no smoking', 'street parking', 'private bath', 'private room'"
2019-11-03 11:28, mountain view,Private Room Available For A FEMALE In Mountain View,https://sfbay.craigslist.org/sby/roo/d/palo-alto-private-room-available-for/7012833032.html,1050,"'apartment', 'laundry in bldg', 'no smoking', 'attached garage', 'no private bath', 'private room'"
2019-11-03 11:28, sunset / parkside,New room for 2 people,https://sfbay.craigslist.org/sfc/roo/d/san-francisco-new-room-for-2-people/7012832799.html,595,"'furnished', 'house', 'laundry on site', 'no smoking', 'street parking', 'no private bath', 'room not private'"
2019-11-03 11:28, mission district,Room For Rent,https://sfbay.craigslist.org/sfc/roo/d/san-francisco-room-for-rent/7010985528.html,1100,"'furnished', 'apartment', 'no laundry on site', 'no smoking', 'no parking', 'no private bath', 'private room'"
2019-11-03 11:27, hayward / castro valley,"Room to rent, house share in Castro Valley",https://sfbay.craigslist.org/eby/roo/d/hayward-room-to-rent-house-share-in/7012814620.html,900,"'furnished', 'house', 'w/d in unit', 'no smoking', 'street parking', 'no private bath', 'private room'"
2019-11-03 11:27, San Jose,Clean Room close to Supermarket,https://sfbay.craigslist.org/sby/roo/d/clean-room-close-to-supermarket/7000383678.html,550,"'house', 'no laundry on site', 'no smoking', 'off-street parking', 'no private bath', 'private room'"
2019-11-03 11:27, half moon bay,Studio blocks from beach,https://sfbay.craigslist.org/pen/roo/d/half-moon-bay-studio-blocks-from-beach/7012832291.html,1500,"'flat', 'no laundry on site', 'no smoking', 'street parking', 'private bath', 'private room'"
2019-11-03 11:26, san jose west,Rent van to sleep in only,https://sfbay.craigslist.org/sby/roo/d/san-jose-rent-van-to-sleep-in-only/7011539178.html,0,"'apartment', 'no private bath', 'private room'"
2019-11-03 11:26, richmond / seacliff,& Up Rooms in SharedApt/Unit on Clement St. at 26th Ave.*See By Appt*,https://sfbay.craigslist.org/sfc/roo/d/san-gregorio-up-rooms-in-sharedapt-unit/7012831949.html,995,"'apartment', 'laundry in bldg', 'no private bath', 'private room'"
2019-11-03 11:26, ingleside / SFSU / CCSF,New Remodel Top floor bedroom--Near SF State!,https://sfbay.craigslist.org/sfc/roo/d/san-francisco-new-remodel-top-floor/7005730637.html,950,"'house', 'laundry in bldg', 'no smoking', 'street parking', 'no private bath', 'private room'"
2019-11-03 11:26, daly city,Se comparte departamento,https://sfbay.craigslist.org/pen/roo/d/daly-city-se-comparte-departamento/7008214733.html,1000,"'apartment', 'no private bath', 'room not private'"
2019-11-03 11:26, SOMA / south beach,SoMA Square Apartments,https://sfbay.craigslist.org/sfc/roo/d/san-francisco-soma-square-apartments/7012826133.html,1350,"'apartment', 'laundry in bldg', 'no private bath', 'private room'"
2019-11-03 11:26, lower haight,Knockout Large Private Furnished Room - Best Location,https://sfbay.craigslist.org/sfc/roo/d/san-francisco-knockout-large-private/7008053358.html,2199,"'furnished', 'apartment', 'laundry on site', 'street parking', 'no private bath', 'private room'"
2019-11-03 11:25, vallejo / benicia,ONE BEDROOM AVAILABLE TO RENT IN VALLEJO FLAT RATE $850/mo,https://sfbay.craigslist.org/eby/roo/d/vallejo-one-bedroom-available-to-rent/6998455840.html,850,"'furnished', 'house', 'laundry in bldg', 'no smoking', 'street parking', 'no private bath', 'private room'"
2019-11-03 11:24, ingleside / SFSU / CCSF,$1125 Room available in house female only,https://sfbay.craigslist.org/sfc/roo/d/san-francisco-1125-room-available-in/7012830237.html,1125,"'house', 'w/d in unit', 'no smoking', 'street parking', 'no private bath', 'private room'"
2019-11-03 11:24, vallejo / benicia,ONE FURNISHED BEDROOM AVAILABLE TO RENT IN VALLEJO,https://sfbay.craigslist.org/eby/roo/d/vallejo-one-furnished-bedroom-available/7010597968.html,850,"'furnished', 'house', 'laundry in bldg', 'no smoking', 'street parking', 'no private bath', 'private room'"
2019-11-03 11:24, glen park,room for rent in good area! Westlake Daly City,https://sfbay.craigslist.org/sfc/roo/d/san-francisco-room-for-rent-in-good/7002551250.html,1200,"'furnished', 'house', 'w/d in unit', 'no smoking', 'street parking', 'no private bath', 'private room'"
2019-11-03 11:20, oakland north / temescal,- Large sunlit bedroom (Only 1 block from BART!),https://sfbay.craigslist.org/eby/roo/d/oakland-large-sunlit-bedroom-only-1/7005344379.html,1150,"'duplex', 'w/d in unit', 'street parking', 'no private bath', 'private room'"
2019-11-03 11:19, brentwood / oakley,LOOKING FOR ROOMATE,https://sfbay.craigslist.org/eby/roo/d/brentwood-looking-for-roomate/7012824841.html,850,"'house', 'laundry in bldg', 'no parking', 'private bath', 'private room'"
2019-11-03 11:19, san mateo,Two woman live in the  room,https://sfbay.craigslist.org/pen/roo/d/san-mateo-two-woman-live-in-the-room/7012811761.html,1300,"'apartment', 'laundry in bldg', 'no smoking', 'street parking', 'no private bath', 'private room'"
2019-11-03 11:19, san jose south,Room for rent in new house,https://sfbay.craigslist.org/sby/roo/d/san-jose-room-for-rent-in-new-house/7012824622.html,1250,"'house', 'laundry on site', 'no smoking', 'off-street parking', 'private bath', 'private room'"
2019-11-03 11:18, aptos,CLOSE TO CABRILLO AND NISENE MARKS,https://sfbay.craigslist.org/scz/roo/d/close-to-cabrillo-and-nisene-marks/7011235491.html,900,"'house', 'laundry on site', 'no smoking', 'street parking', 'no private bath', 'private room'"
2019-11-03 11:17, Menlo Park,Private Bed/Bath in Lovely 2Br/2Ba Home -Available now,https://sfbay.craigslist.org/sby/roo/d/menlo-park-private-bed-bath-in-lovely/7012821529.html,1600,"'house', 'w/d in unit', 'attached garage', 'private bath', 'private room'"
2019-11-03 11:16, santa rosa,/MONTH Not Including Utilities,https://sfbay.craigslist.org/nby/roo/d/monte-rio-month-not-including-utilities/7012824690.html,800,"'cats are OK - purrr', 'manufactured', 'no laundry on site', 'no smoking', 'off-street parking', 'no private bath', 'private room'"
2019-11-03 11:16, alameda,Sleeping Rooms,https://sfbay.craigslist.org/eby/roo/d/alameda-sleeping-rooms/7012824463.html,1600,"'flat', 'no laundry on site', 'no smoking', 'off-street parking', 'private bath', 'private room'"
2019-11-03 11:16, santa rosa,/MONTH INCLUDES ALL UTILITIES,https://sfbay.craigslist.org/nby/roo/d/monte-rio-month-includes-all-utilities/7012824173.html,1000,"'cats are OK - purrr', 'manufactured', 'no laundry on site', 'no smoking', 'off-street parking', 'no private bath', 'private room'"
2019-11-03 11:14, santa clara,Quiet & Relaxing Bedroom,https://sfbay.craigslist.org/sby/roo/d/santa-clara-quiet-relaxing-bedroom/7010615656.html,900,"'apartment', 'laundry on site', 'street parking', 'no private bath', 'private room'"
2019-11-03 11:14, vallejo / benicia,Room With A View For Rent in Benicia,https://sfbay.craigslist.org/eby/roo/d/port-costa-room-with-view-for-rent-in/7012823175.html,800,"'house', 'laundry on site', 'off-street parking', 'no private bath', 'private room'"
2019-11-03 11:14, santa cruz,"Room for rent Santa Cruz, west side",https://sfbay.craigslist.org/scz/roo/d/santa-cruz-room-for-rent-santa-cruz/7012822990.html,950,"'house', 'laundry on site', 'no smoking', 'street parking', 'no private bath', 'private room'"
2019-11-03 11:12, fremont / union city / newark,1 bed 1 bath near to bart and major grocery stores,https://sfbay.craigslist.org/eby/roo/d/fremont-1-bed-1-bath-near-to-bart-and/7012740760.html,850,"'house', 'private bath', 'private room'"
2019-11-03 11:12, healdsburg / windsor,Room in humble country home,https://sfbay.craigslist.org/nby/roo/d/windsor-room-in-humble-country-home/7011361681.html,600,"'cats are OK - purrr', 'dogs are OK - wooof', 'house', 'laundry on site', 'off-street parking', 'no private bath', 'private room'"
2019-11-03 11:12, fremont / union city / newark,Newark 雅房出租,https://sfbay.craigslist.org/eby/roo/d/fremont-newark/7012821444.html,800,"'furnished', 'townhouse', 'w/d in unit', 'no smoking', 'off-street parking', 'no private bath', 'private room'"
2019-11-03 11:11, san jose east,Room for share,https://sfbay.craigslist.org/sby/roo/d/san-jose-room-for-share/7012821273.html,1000,"'house', 'no laundry on site', 'street parking', 'no private bath', 'private room'"
2019-11-03 11:11, sunnyvale,Room available for a Fem,https://sfbay.craigslist.org/sby/roo/d/sunnyvale-room-available-for-fem/7012820138.html,700,"'apartment', 'no private bath', 'private room'"
2019-11-03 11:11, concord / pleasant hill / martinez,PRIVATE ROOM near center - Available Now (Everything included),https://sfbay.craigslist.org/eby/roo/d/concord-private-room-near-center/7012820637.html,775,"'apartment', 'private bath', 'private room'"
2019-11-03 11:11, brentwood / oakley,$750 New 3750 sqft Furnished house Private Room  for rent,https://sfbay.craigslist.org/eby/roo/d/brentwood-750-new-3750-sqft-furnished/7012820592.html,750,"'house', 'laundry on site', 'street parking', 'no private bath', 'private room'"
2019-11-03 11:09," hercules, pinole, san pablo, el sob",Large Master Bedroom & Private Master Bathroom,https://sfbay.craigslist.org/eby/roo/d/hercules-large-master-bedroom-private/7009576119.html,1350,"'house', 'laundry on site', 'no smoking', 'street parking', 'private bath', 'private room'"
2019-11-03 11:07, ingleside / SFSU / CCSF,"Bright Furnished Room, Close to SFSU-CCSF, Available",https://sfbay.craigslist.org/sfc/roo/d/daly-city-bright-furnished-room-close/7008338323.html,1050,"'furnished', 'house', 'laundry on site', 'no smoking', 'street parking', 'no private bath', 'private room'"
2019-11-03 11:07, santa cruz,Room for rent - Live Oak Area,https://sfbay.craigslist.org/scz/roo/d/santa-cruz-room-for-rent-live-oak-area/7008841291.html,1000,"'cats are OK - purrr', 'condo', 'w/d in unit', 'off-street parking', 'no private bath', 'private room'"
2019-11-03 11:06, cupertino,"Two rooms available, close to Apple and DeAnza.",https://sfbay.craigslist.org/sby/roo/d/cupertino-two-rooms-available-close-to/7001298447.html,0,"'house', 'w/d in unit', 'no smoking', 'no private bath', 'private room'"
2019-11-03 11:05, dublin / pleasanton / livermore,Room for rent in sunny pleasanton,https://sfbay.craigslist.org/eby/roo/d/pleasanton-room-for-rent-in-sunny/7012801849.html,900,"'apartment', 'laundry on site', 'off-street parking', 'no private bath', 'private room'"
2019-11-03 11:03, oakland east,Tired of the commute?  1 commuter bedroom available Nov 15th,https://sfbay.craigslist.org/eby/roo/d/oakland-tired-of-the-commute-1-commuter/7008092240.html,700,"'apartment', 'off-street parking', 'no private bath', 'private room'"
2019-11-03 11:03, pittsburg / antioch,Pittsburg Room for rent  Near BART,https://sfbay.craigslist.org/eby/roo/d/pittsburg-pittsburg-room-for-rent-near/7008303699.html,850,"'house', 'no private bath', 'private room'"
2019-11-03 11:03, fairfield / vacaville,Room for a couple/utilities incl.,https://sfbay.craigslist.org/eby/roo/d/fairfield-room-for-couple-utilities-incl/7012747403.html,1025,"'house', 'w/d in unit', 'street parking', 'no private bath', 'private room'"
2019-11-03 11:02, 365 Fulton Street,Quiet and beautiful bedroom for share,https://sfbay.craigslist.org/sfc/roo/d/san-francisco-quiet-and-beautiful/7009340971.html,450,"'dogs are OK - wooof', 'furnished', 'apartment', 'w/d in unit', 'no smoking', 'street parking', 'private bath', 'private room', 'wheelchair accessible'"
2019-11-03 11:02, 365 Fulton Street,Quiet and beautiful bedroom for share,https://sfbay.craigslist.org/sfc/roo/d/san-francisco-quiet-and-beautiful/7009968539.html,450,"'dogs are OK - wooof', 'furnished', 'apartment', 'w/d in unit', 'no smoking', 'street parking', 'private bath', 'private room', 'wheelchair accessible'"
2019-11-03 11:02, concord / pleasant hill / martinez,"Spacious Living Room Available 1 Minute From DVC, Freeways, Mall",https://sfbay.craigslist.org/eby/roo/d/pleasant-hill-spacious-living-room/7012814307.html,305,"'apartment', 'private bath', 'private room'"
2019-11-03 11:02, hayward / castro valley,Room with private bath for rent in Castro Valley,https://sfbay.craigslist.org/eby/roo/d/san-leandro-room-with-private-bath-for/7012814141.html,1300,"'condo', 'w/d in unit', 'no smoking', 'off-street parking', 'private bath', 'private room'"
2019-11-03 11:02, san mateo,PRIVATE ROOM IN SAN MATEO. CABLE/WIFI/WATER/UTILITIES INCLDED!!,https://sfbay.craigslist.org/pen/roo/d/san-mateo-private-room-in-san-mateo/7012814112.html,1350,"'house', 'w/d in unit', 'street parking', 'no private bath', 'private room'"
2019-11-03 11:01, napa county,Room in NON SMOKING HOUSE. Internet/Cable utils included,https://sfbay.craigslist.org/nby/roo/d/vallejo-room-in-non-smoking-house/7012813702.html,600,"'house', 'laundry in bldg', 'no smoking', 'off-street parking', 'no private bath', 'private room'"
2019-11-03 11:01," hercules, pinole, san pablo, el sob",Room for lease in Hercules/雅房出租 available Nov 26,https://sfbay.craigslist.org/eby/roo/d/hercules-room-for-lease-in-hercules/6995283938.html,700,"'house', 'w/d in unit', 'no smoking', 'street parking', 'no private bath', 'private room'"
2019-11-03 11:01, sunnyvale,Room for rent in Sunnyvale house,https://sfbay.craigslist.org/sby/roo/d/sunnyvale-room-for-rent-in-sunnyvale/7007670926.html,894,"'house', 'w/d in unit', 'no private bath', 'private room'"
2019-11-03 11:00, russian hill,Great Top Floor Apartment,https://sfbay.craigslist.org/sfc/roo/d/san-francisco-great-top-floor-apartment/7012813133.html,2050,"'apartment', 'w/d in unit', 'no smoking', 'no private bath', 'private room'"
2019-11-03 11:00, oakland hills / mills,Quiet and beautiful bedroom for share,https://sfbay.craigslist.org/eby/roo/d/oakland-quiet-and-beautiful-bedroom-for/7006927892.html,900,"'furnished', 'house', 'w/d in unit', 'no smoking', 'street parking', 'no private bath', 'private room'"
2019-11-03 11:00, alameda,Very quiet and safe room for rent.  ,https://sfbay.craigslist.org/eby/roo/d/alameda-very-quiet-and-safe-room-for/7012800781.html,1200,"'furnished', 'house', 'laundry on site', 'no smoking', 'street parking', 'private bath', 'private room'"
2019-11-03 10:59, dublin / pleasanton / livermore,ATTN: Interns from LLNL and Sandia to share a lovely home,https://sfbay.craigslist.org/eby/roo/d/livermore-attn-interns-from-llnl-and/6996981930.html,1100,"'furnished', 'house', 'laundry on site', 'no smoking', 'street parking', 'no private bath', 'private room'"
2019-11-03 10:58, USF / panhandle,"Beautiful Furnished Room next to USF, Haight, Golden Gate Park",https://sfbay.craigslist.org/sfc/roo/d/san-francisco-beautiful-furnished-room/7010617381.html,1475,"'furnished', 'apartment', 'w/d in unit', 'no smoking', 'street parking', 'no private bath', 'private room'"
2019-11-03 10:58, oakland west,Room plus private bath,https://sfbay.craigslist.org/eby/roo/d/oakland-room-plus-private-bath/7012811579.html,1100,"'townhouse', 'w/d in unit', 'no smoking', 'detached garage', 'private bath', 'private room'"
2019-11-03 10:58, USF / panhandle,"Large Furnished Room next to USF, Haight, Golden Gate Park",https://sfbay.craigslist.org/sfc/roo/d/san-francisco-large-furnished-room-next/7010615912.html,1450,"'furnished', 'apartment', 'w/d in unit', 'no smoking', 'street parking', 'no private bath', 'private room'"
2019-11-03 10:58, noe valley,1 Bedroom on a 3BR Apartment in Noe Valley,https://sfbay.craigslist.org/sfc/roo/d/san-francisco-1-bedroom-on-3br/7012811386.html,1325,"'apartment', 'no private bath', 'private room'"
2019-11-03 10:58, san jose south,Room for rent in a large executive 6BR/4BA house,https://sfbay.craigslist.org/sby/roo/d/san-jose-room-for-rent-in-large/7012811290.html,900,"'house', 'w/d in unit', 'no smoking', 'street parking', 'no private bath', 'private room'"
2019-11-03 10:55, excelsior / outer mission,The bedroom for rent at convenient transportation location,https://sfbay.craigslist.org/sfc/roo/d/san-francisco-the-bedroom-for-rent-at/7001526715.html,1050,"'furnished', 'house', 'w/d in unit', 'no smoking', 'street parking', 'no private bath', 'private room'"
2019-11-03 10:55, alameda,Master Bedroom for Rent - Water View,https://sfbay.craigslist.org/eby/roo/d/alameda-master-bedroom-for-rent-water/7004285281.html,1500,"'house', 'laundry in bldg', 'street parking', 'private bath', 'private room'"
2019-11-03 10:54, oakland north / temescal,Room for rent in N. Oakland house,https://sfbay.craigslist.org/eby/roo/d/room-for-rent-in-oakland-house/6993967279.html,1090,"'house', 'w/d in unit', 'no smoking', 'off-street parking', 'no private bath', 'private room'"
2019-11-03 11:01, sunnyvale,Room for rent in Sunnyvale house,https://sfbay.craigslist.org/sby/roo/d/sunnyvale-room-for-rent-in-sunnyvale/7007670926.html,894,"'house', 'w/d in unit', 'no private bath', 'private room'"
2019-11-03 11:00, russian hill,Great Top Floor Apartment,https://sfbay.craigslist.org/sfc/roo/d/san-francisco-great-top-floor-apartment/7012813133.html,2050,"'apartment', 'w/d in unit', 'no smoking', 'no private bath', 'private room'"
2019-11-03 11:00, oakland hills / mills,Quiet and beautiful bedroom for share,https://sfbay.craigslist.org/eby/roo/d/oakland-quiet-and-beautiful-bedroom-for/7006927892.html,900,"'furnished', 'house', 'w/d in unit', 'no smoking', 'street parking', 'no private bath', 'private room'"
2019-11-03 11:00, alameda,Very quiet and safe room for rent.  ,https://sfbay.craigslist.org/eby/roo/d/alameda-very-quiet-and-safe-room-for/7012800781.html,1200,"'furnished', 'house', 'laundry on site', 'no smoking', 'street parking', 'private bath', 'private room'"
2019-11-03 10:59, dublin / pleasanton / livermore,ATTN: Interns from LLNL and Sandia to share a lovely home,https://sfbay.craigslist.org/eby/roo/d/livermore-attn-interns-from-llnl-and/6996981930.html,1100,"'furnished', 'house', 'laundry on site', 'no smoking', 'street parking', 'no private bath', 'private room'"
2019-11-03 10:58, USF / panhandle,"Beautiful Furnished Room next to USF, Haight, Golden Gate Park",https://sfbay.craigslist.org/sfc/roo/d/san-francisco-beautiful-furnished-room/7010617381.html,1475,"'furnished', 'apartment', 'w/d in unit', 'no smoking', 'street parking', 'no private bath', 'private room'"
2019-11-03 10:58, oakland west,Room plus private bath,https://sfbay.craigslist.org/eby/roo/d/oakland-room-plus-private-bath/7012811579.html,1100,"'townhouse', 'w/d in unit', 'no smoking', 'detached garage', 'private bath', 'private room'"
2019-11-03 10:58, USF / panhandle,"Large Furnished Room next to USF, Haight, Golden Gate Park",https://sfbay.craigslist.org/sfc/roo/d/san-francisco-large-furnished-room-next/7010615912.html,1450,"'furnished', 'apartment', 'w/d in unit', 'no smoking', 'street parking', 'no private bath', 'private room'"
2019-11-03 10:58, noe valley,1 Bedroom on a 3BR Apartment in Noe Valley,https://sfbay.craigslist.org/sfc/roo/d/san-francisco-1-bedroom-on-3br/7012811386.html,1325,"'apartment', 'no private bath', 'private room'"
2019-11-03 10:58, san jose south,Room for rent in a large executive 6BR/4BA house,https://sfbay.craigslist.org/sby/roo/d/san-jose-room-for-rent-in-large/7012811290.html,900,"'house', 'w/d in unit', 'no smoking', 'street parking', 'no private bath', 'private room'"
2019-11-03 10:55, excelsior / outer mission,The bedroom for rent at convenient transportation location,https://sfbay.craigslist.org/sfc/roo/d/san-francisco-the-bedroom-for-rent-at/7001526715.html,1050,"'furnished', 'house', 'w/d in unit', 'no smoking', 'street parking', 'no private bath', 'private room'"
2019-11-03 10:55, alameda,Master Bedroom for Rent - Water View,https://sfbay.craigslist.org/eby/roo/d/alameda-master-bedroom-for-rent-water/7004285281.html,1500,"'house', 'laundry in bldg', 'street parking', 'private bath', 'private room'"
2019-11-03 10:54, oakland north / temescal,Room for rent in N. Oakland house,https://sfbay.craigslist.org/eby/roo/d/room-for-rent-in-oakland-house/6993967279.html,1090,"'house', 'w/d in unit', 'no smoking', 'off-street parking', 'no private bath', 'private room'"
2019-11-03 10:53, excelsior / outer mission,Room for Rent,https://sfbay.craigslist.org/sfc/roo/d/san-francisco-room-for-rent/7004704338.html,1050,"'furnished', 'house', 'w/d in unit', 'no smoking', 'street parking', 'no private bath', 'private room'"
2019-11-03 10:52, mission district,3287 Cesar Chavez st. Furnished. W/Share bath,https://sfbay.craigslist.org/sfc/roo/d/san-francisco-3287-cesar-chavez-st/6996222020.html,1360,"'furnished', 'house', 'no laundry on site', 'no smoking', 'no parking', 'no private bath', 'private room'"
2019-11-03 10:51, san jose south,Furnished room for rent - Blossom hill and Snell,https://sfbay.craigslist.org/sby/roo/d/san-jose-furnished-room-for-rent/7012796339.html,900,"'apartment', 'laundry in bldg', 'street parking', 'no private bath', 'private room'"
2019-11-03 10:51, san mateo,Share our beautiful home on the water+private side balcony!,https://sfbay.craigslist.org/pen/roo/d/san-mateo-share-our-beautiful-home-on/7004392981.html,1495,"'apartment', 'w/d in unit', 'off-street parking', 'private bath', 'private room'"
2019-11-03 10:51, Sonoma Coast,Country Living,https://sfbay.craigslist.org/nby/roo/d/jenner-country-living/7012806476.html,550,"'house', 'laundry on site', 'carport', 'private bath', 'private room'"
2019-11-03 10:46, santa rosa,"LARGE ROOM FOR RENT, UTIL INCL",https://sfbay.craigslist.org/nby/roo/d/santa-rosa-large-room-for-rent-util-incl/6998005188.html,800,"'manufactured', 'laundry in bldg', 'private bath', 'private room'"
2019-11-03 10:46, alamo square / nopa,Sunny Room in Alamo Square,https://sfbay.craigslist.org/sfc/roo/d/san-francisco-sunny-room-in-alamo-square/7012803423.html,1150,"'apartment', 'w/d in unit', 'no smoking', 'no private bath', 'private room'"
2019-11-03 10:45, bernal heights,ASAP - Bright and Spacious Room with Architectural Charm,https://sfbay.craigslist.org/sfc/roo/d/san-francisco-asap-bright-and-spacious/7012802657.html,1900,"'house', 'w/d in unit', 'street parking', 'no private bath', 'private room'"
2019-11-03 10:45, fremont / union city / newark,South Hayward主臥,https://sfbay.craigslist.org/eby/roo/d/hayward-south-hayward/7011477920.html,875,"'furnished', 'house', 'w/d in unit', 'no smoking', 'street parking', 'private bath', 'private room'"
2019-11-03 10:44, hayward / castro valley,South Hayward主臥獨立浴室,https://sfbay.craigslist.org/eby/roo/d/hayward-south-hayward/7011073252.html,875,"'house', 'w/d in unit', 'street parking', 'private bath', 'private room'"
2019-11-03 10:42, tiburon / belvedere,Large Bedroom with bathroom in 2 bedroom apt,https://sfbay.craigslist.org/nby/roo/d/belvedere-tiburon-large-bedroom-with/7010222671.html,1950,"'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'private bath', 'private room'"
2019-11-03 10:41, san jose south,1 bedroom in 2 bedroom Condo,https://sfbay.craigslist.org/sby/roo/d/san-jose-1-bedroom-in-2-bedroom-condo/7012800010.html,1200,"'cats are OK - purrr', 'dogs are OK - wooof', 'condo', 'laundry on site', 'no smoking', 'off-street parking', 'no private bath', 'private room'"
2019-11-03 10:41, san jose south,Master bedroom for rent,https://sfbay.craigslist.org/sby/roo/d/san-jose-master-bedroom-for-rent/7012782833.html,0,"'house', 'private bath', 'private room'"
2019-11-03 10:41, millbrae,garden masterbedroom private bath huge near sunny sfo,https://sfbay.craigslist.org/pen/roo/d/san-bruno-garden-masterbedroom-private/7003524447.html,1399,"'furnished', 'house', 'laundry on site', 'no smoking', 'street parking', 'private bath', 'private room'"
2019-11-03 10:41, millbrae,garden masterbedroom private bath huge near sunny sfo,https://sfbay.craigslist.org/pen/roo/d/san-bruno-garden-masterbedroom-private/7003524038.html,1399,"'furnished', 'house', 'laundry on site', 'no smoking', 'street parking', 'private bath', 'private room'"
2019-11-03 10:40, sunnyvale,private room in sunnyvale 94087 allow pet.,https://sfbay.craigslist.org/sby/roo/d/sunnyvale-private-room-in-sunnyvale/7012799046.html,1150,"'cats are OK - purrr', 'dogs are OK - wooof', 'furnished', 'house', 'laundry in bldg', 'no smoking', 'street parking', 'no private bath', 'room not private'"
2019-11-03 10:40, sunnyvale,$1300  private room near apple HQ Kaiser Hospital,https://sfbay.craigslist.org/sby/roo/d/sunnyvale-1300-private-room-near-apple/7012798862.html,1300,"'furnished', 'house', 'laundry on site', 'no smoking', 'off-street parking', 'private bath', 'private room'"
2019-11-03 10:39, santa rosa,NOV. 15st Cozy Room in Renovated Victorian-Unfurnished,https://sfbay.craigslist.org/nby/roo/d/santa-rosa-nov-15st-cozy-room-in/7012798104.html,800,"'house', 'w/d in unit', 'no smoking', 'off-street parking', 'no private bath', 'private room'"
2019-11-03 10:39, willow glen / cambrian,Furnished Private Room in S. J. Willow Glen is Available to view,https://sfbay.craigslist.org/sby/roo/d/san-jose-furnished-private-room-in-j/6994264947.html,940,"'furnished', 'house', 'laundry on site', 'no smoking', 'off-street parking', 'no private bath', 'private room'"
